frame,decision,object,distance,reason,track_id
162,STEER LEFT,car,7.407406858710603,Object in center path,94
162,STEER LEFT,car,6.060605693296624,Object in center path,99
162,STEER LEFT,car,7.042253025193449,Object in center path,105
162,BRAKE,car,3.4482757431629056,Object close,106
162,BRAKE,car,6.329113523473827,Object close,108
162,STEER LEFT,car,6.134968948774911,Object in center path,110
162,BRAKE,car,6.451612486992743,Object close,115
163,BRAKE,car,5.555555246913597,Object close,1
163,BRAKE,car,5.405405113221345,Object close,3
163,BRAKE,car,5.208333062065987,Object close,4
163,BRAKE,car,5.649717194931232,Object close,5
163,BRAKE,car,5.649717194931232,Object close,6
163,BRAKE,car,6.451612486992743,Object close,7
163,STEER LEFT,car,5.319148653236773,Object in center path,8
163,BRAKE,car,4.237287956047121,Object close,13
163,BRAKE,car,6.134968948774911,Object close,16
163,BRAKE,car,6.493506071850255,Object close,31
163,BRAKE,car,6.8027206256652635,Object close,32
163,STEER LEFT,car,6.369426345896411,Object in center path,34
163,STEER LEFT,car,5.61797721247319,Object in center path,36
163,BRAKE,car,5.347593296920144,Object close,40
163,BRAKE,car,4.999999750000012,Object close,50
163,STEER LEFT,car,6.211179738436041,Object in center path,57
163,STEER LEFT,car,6.8027206256652635,Object in center path,59
163,STEER LEFT,car,6.944443962191391,Object in center path,65
163,STEER LEFT,car,6.451612486992743,Object in center path,69
163,STEER LEFT,car,7.042253025193449,Object in center path,88
163,STEER LEFT,car,6.711408945543024,Object in center path,94
163,STEER LEFT,car,6.249999609375024,Object in center path,99
163,STEER LEFT,car,7.042253025193449,Object in center path,105
163,BRAKE,car,3.4482757431629056,Object close,106
163,BRAKE,car,6.289307780546681,Object close,108
163,STEER LEFT,car,6.09756060380728,Object in center path,110
163,BRAKE,car,6.410255999342564,Object close,115
164,BRAKE,car,5.586591866670846,Object close,1
164,BRAKE,car,5.405405113221345,Object close,3
164,BRAKE,car,5.208333062065987,Object close,4
164,BRAKE,car,5.649717194931232,Object close,5
164,BRAKE,car,5.747126106487006,Object close,6
164,BRAKE,car,6.410255999342564,Object close,7
164,STEER LEFT,car,5.291005011057936,Object in center path,8
164,BRAKE,car,4.237287956047121,Object close,13
164,BRAKE,car,6.134968948774911,Object close,16
164,BRAKE,car,6.578946935595596,Object close,31
164,BRAKE,car,6.622516117714164,Object close,32
164,STEER LEFT,car,6.289307780546681,Object in center path,34
164,STEER LEFT,car,5.649717194931232,Object in center path,36
164,BRAKE,car,5.347593296920144,Object close,40
164,STEER LEFT,car,6.211179738436041,Object in center path,57
164,STEER LEFT,car,6.493506071850255,Object in center path,59
164,STEER LEFT,car,6.711408945543024,Object in center path,65
164,STEER LEFT,car,6.451612486992743,Object in center path,69
164,STEER LEFT,car,6.993006503985559,Object in center path,88
164,STEER LEFT,car,6.410255999342564,Object in center path,94
164,STEER LEFT,car,6.249999609375024,Object in center path,99
164,STEER LEFT,car,6.993006503985559,Object in center path,105
164,BRAKE,car,3.436425998748248,Object close,106
164,BRAKE,car,6.289307780546681,Object close,108
164,STEER LEFT,car,5.988023593531521,Object in center path,110
165,BRAKE,car,5.555555246913597,Object close,1
165,BRAKE,car,5.405405113221345,Object close,3
165,BRAKE,car,5.181346881795498,Object close,4
165,BRAKE,car,5.681817858987621,Object close,5
165,BRAKE,car,5.681817858987621,Object close,6
165,BRAKE,car,6.369426345896411,Object close,7
165,STEER LEFT,car,5.319148653236773,Object in center path,8
165,BRAKE,car,4.255318967858767,Object close,13
165,BRAKE,car,6.134968948774911,Object close,16
165,BRAKE,car,6.060605693296624,Object close,31
165,BRAKE,car,6.578946935595596,Object close,32
165,STEER LEFT,car,6.329113523473827,Object in center path,34
165,STEER LEFT,car,5.649717194931232,Object in center path,36
165,BRAKE,car,5.347593296920144,Object close,40
165,STEER LEFT,car,6.211179738436041,Object in center path,57
165,STEER LEFT,car,6.410255999342564,Object in center path,59
165,STEER LEFT,car,6.756756300219169,Object in center path,65
165,STEER LEFT,car,6.060605693296624,Object in center path,69
165,STEER LEFT,car,7.042253025193449,Object in center path,88
165,STEER LEFT,car,6.329113523473827,Object in center path,94
165,STEER LEFT,car,6.329113523473827,Object in center path,99
165,STEER LEFT,car,7.042253025193449,Object in center path,105
165,BRAKE,car,3.4013604285251557,Object close,106
165,BRAKE,car,6.289307780546681,Object close,108
165,STEER LEFT,car,5.988023593531521,Object in center path,110
166,BRAKE,car,5.555555246913597,Object close,1
166,BRAKE,car,5.405405113221345,Object close,3
166,BRAKE,car,5.181346881795498,Object close,4
166,BRAKE,car,5.714285387755121,Object close,5
166,BRAKE,car,5.747126106487006,Object close,6
166,BRAKE,car,6.329113523473827,Object close,7
166,STEER LEFT,car,5.291005011057936,Object in center path,8
166,BRAKE,car,4.255318967858767,Object close,13
166,BRAKE,car,6.172839125133387,Object close,16
166,BRAKE,car,6.249999609375024,Object close,31
166,BRAKE,car,6.622516117714164,Object close,32
166,STEER LEFT,car,6.329113523473827,Object in center path,34
166,STEER LEFT,car,5.681817858987621,Object in center path,36
166,BRAKE,car,5.347593296920144,Object close,40
166,BRAKE,car,4.999999750000012,Object close,50
166,BRAKE,car,5.952380598072583,Object close,52
166,STEER LEFT,car,6.289307780546681,Object in center path,57
166,STEER LEFT,car,6.493506071850255,Object in center path,59
166,STEER LEFT,car,6.849314599362014,Object in center path,65
166,STEER LEFT,car,5.681817858987621,Object in center path,69
166,STEER LEFT,car,6.756756300219169,Object in center path,88
166,STEER LEFT,car,6.369426345896411,Object in center path,94
166,STEER LEFT,car,6.289307780546681,Object in center path,99
166,STEER LEFT,car,6.993006503985559,Object in center path,105
166,BRAKE,car,3.4013604285251557,Object close,106
166,BRAKE,car,6.249999609375024,Object close,108
166,STEER LEFT,car,5.952380598072583,Object in center path,110
166,BRAKE,car,6.410255999342564,Object close,115
167,BRAKE,car,5.524861573212068,Object close,1
167,BRAKE,car,5.405405113221345,Object close,3
167,BRAKE,car,5.181346881795498,Object close,4
167,BRAKE,car,5.714285387755121,Object close,5
167,BRAKE,car,5.813953150351561,Object close,6
167,BRAKE,car,6.329113523473827,Object close,7
167,STEER LEFT,car,5.263157617728546,Object in center path,8
167,BRAKE,car,4.255318967858767,Object close,13
167,BRAKE,car,6.172839125133387,Object close,16
167,BRAKE,car,6.289307780546681,Object close,31
167,BRAKE,car,6.6666662222222515,Object close,32
167,STEER LEFT,car,6.329113523473827,Object in center path,34
167,STEER LEFT,car,5.649717194931232,Object in center path,36
167,BRAKE,car,5.347593296920144,Object close,40
167,BRAKE,car,5.181346881795498,Object close,50
167,STEER LEFT,car,6.369426345896411,Object in center path,57
167,STEER LEFT,car,6.289307780546681,Object in center path,59
167,STEER LEFT,car,6.849314599362014,Object in center path,65
167,STEER LEFT,car,6.060605693296624,Object in center path,69
167,STEER LEFT,car,6.944443962191391,Object in center path,88
167,STEER LEFT,car,6.289307780546681,Object in center path,94
167,STEER LEFT,car,6.369426345896411,Object in center path,99
167,STEER LEFT,car,6.993006503985559,Object in center path,105
167,BRAKE,car,3.4246574169637873,Object close,106
167,BRAKE,car,6.249999609375024,Object close,108
167,STEER LEFT,car,5.988023593531521,Object in center path,110
167,BRAKE,car,6.249999609375024,Object close,115
167,STEER LEFT,car,6.410255999342564,Object in center path,120
168,BRAKE,car,5.524861573212068,Object close,1
168,BRAKE,car,5.405405113221345,Object close,3
168,BRAKE,car,5.154638909554695,Object close,4
168,BRAKE,car,5.714285387755121,Object close,5
168,BRAKE,car,5.780346486685174,Object close,6
168,BRAKE,car,6.289307780546681,Object close,7
168,STEER LEFT,car,5.263157617728546,Object in center path,8
168,BRAKE,car,4.255318967858767,Object close,13
168,BRAKE,car,6.134968948774911,Object close,16
168,BRAKE,car,6.329113523473827,Object close,31
168,BRAKE,car,6.6666662222222515,Object close,32
168,STEER LEFT,car,6.329113523473827,Object in center path,34
168,STEER LEFT,car,5.61797721247319,Object in center path,36
168,BRAKE,car,5.050504795429051,Object close,40
168,BRAKE,car,5.02512537562184,Object close,50
168,BRAKE,car,5.952380598072583,Object close,52
168,STEER LEFT,car,6.329113523473827,Object in center path,57
168,STEER LEFT,car,6.535947285232203,Object in center path,59
168,STEER LEFT,car,6.849314599362014,Object in center path,65
168,STEER LEFT,car,6.289307780546681,Object in center path,69
168,STEER LEFT,car,6.944443962191391,Object in center path,88
168,STEER LEFT,car,6.896551248513707,Object in center path,94
168,STEER LEFT,car,6.578946935595596,Object in center path,99
168,STEER LEFT,car,6.944443962191391,Object in center path,105
168,BRAKE,car,3.4246574169637873,Object close,106
168,BRAKE,car,6.249999609375024,Object close,108
168,STEER LEFT,car,6.024096022644818,Object in center path,110
168,BRAKE,car,6.369426345896411,Object close,115
168,STEER LEFT,car,6.410255999342564,Object in center path,120
169,BRAKE,car,5.524861573212068,Object close,1
169,BRAKE,car,5.434782313327048,Object close,3
169,BRAKE,car,5.154638909554695,Object close,4
169,BRAKE,car,5.714285387755121,Object close,5
169,BRAKE,car,5.747126106487006,Object close,6
169,BRAKE,car,6.6666662222222515,Object close,7
169,STEER LEFT,car,5.347593296920144,Object in center path,8
169,BRAKE,car,4.255318967858767,Object close,13
169,BRAKE,car,6.134968948774911,Object close,16
169,BRAKE,car,6.329113523473827,Object close,31
169,BRAKE,car,6.578946935595596,Object close,32
169,STEER LEFT,car,6.369426345896411,Object in center path,34
169,STEER LEFT,car,5.586591866670846,Object in center path,36
169,BRAKE,car,4.999999750000012,Object close,40
169,BRAKE,car,5.076141874307519,Object close,50
169,BRAKE,car,5.952380598072583,Object close,52
169,STEER LEFT,car,6.410255999342564,Object in center path,57
169,STEER LEFT,car,6.535947285232203,Object in center path,59
169,STEER LEFT,car,6.944443962191391,Object in center path,65
169,STEER LEFT,car,6.289307780546681,Object in center path,69
169,STEER LEFT,car,6.993006503985559,Object in center path,88
169,STEER LEFT,car,6.756756300219169,Object in center path,99
169,STEER LEFT,car,6.993006503985559,Object in center path,105
169,BRAKE,car,3.4246574169637873,Object close,106
169,BRAKE,car,6.249999609375024,Object close,108
169,STEER LEFT,car,6.024096022644818,Object in center path,110
169,BRAKE,car,6.535947285232203,Object close,115
169,STEER LEFT,car,6.410255999342564,Object in center path,120
170,BRAKE,car,5.494505192609605,Object close,1
170,BRAKE,car,5.434782313327048,Object close,3
170,BRAKE,car,5.181346881795498,Object close,4
170,BRAKE,car,5.714285387755121,Object close,5
170,BRAKE,car,5.747126106487006,Object close,6
170,BRAKE,car,6.711408945543024,Object close,7
170,STEER LEFT,car,5.347593296920144,Object in center path,8
170,BRAKE,car,4.255318967858767,Object close,13
170,BRAKE,car,6.134968948774911,Object close,16
170,BRAKE,car,6.369426345896411,Object close,31
170,BRAKE,car,6.578946935595596,Object close,32
170,STEER LEFT,car,6.711408945543024,Object in center path,34
170,STEER LEFT,car,5.555555246913597,Object in center path,36
170,BRAKE,car,5.102040556018339,Object close,40
170,BRAKE,car,5.128204865220264,Object close,50
170,BRAKE,car,6.09756060380728,Object close,52
170,STEER LEFT,car,6.410255999342564,Object in center path,57
170,STEER LEFT,car,6.451612486992743,Object in center path,59
170,STEER LEFT,car,6.944443962191391,Object in center path,65
170,STEER LEFT,car,6.289307780546681,Object in center path,69
170,STEER LEFT,car,6.993006503985559,Object in center path,88
170,STEER LEFT,car,6.849314599362014,Object in center path,99
170,STEER LEFT,car,6.993006503985559,Object in center path,105
170,BRAKE,car,3.4482757431629056,Object close,106
170,BRAKE,car,6.249999609375024,Object close,108
170,STEER LEFT,car,6.024096022644818,Object in center path,110
170,BRAKE,car,6.535947285232203,Object close,115
170,STEER LEFT,car,6.410255999342564,Object in center path,120
171,BRAKE,car,5.494505192609605,Object close,1
171,BRAKE,car,5.464480575711444,Object close,3
171,BRAKE,car,5.181346881795498,Object close,4
171,BRAKE,car,5.714285387755121,Object close,5
171,BRAKE,car,5.780346486685174,Object close,6
171,BRAKE,car,6.711408945543024,Object close,7
171,STEER LEFT,car,5.319148653236773,Object in center path,8
171,BRAKE,car,4.255318967858767,Object close,13
171,BRAKE,car,6.134968948774911,Object close,16
171,BRAKE,car,6.410255999342564,Object close,31
171,BRAKE,car,6.535947285232203,Object close,32
171,STEER LEFT,car,6.8027206256652635,Object in center path,34
171,STEER LEFT,car,5.586591866670846,Object in center path,36
171,BRAKE,car,5.235601820125559,Object close,40
171,BRAKE,car,5.208333062065987,Object close,50
171,BRAKE,car,5.847952874388721,Object close,52
171,STEER LEFT,car,6.6666662222222515,Object in center path,57
171,STEER LEFT,car,6.329113523473827,Object in center path,59
171,STEER LEFT,car,6.849314599362014,Object in center path,65
171,STEER LEFT,car,6.249999609375024,Object in center path,69
171,STEER LEFT,car,6.993006503985559,Object in center path,88
171,STEER LEFT,car,6.993006503985559,Object in center path,99
171,STEER LEFT,car,6.944443962191391,Object in center path,105
171,BRAKE,car,3.4602074927263846,Object close,106
171,BRAKE,car,6.249999609375024,Object close,108
171,STEER LEFT,car,5.988023593531521,Object in center path,110
171,BRAKE,car,6.535947285232203,Object close,115
171,STEER LEFT,car,6.369426345896411,Object in center path,120
172,BRAKE,car,5.464480575711444,Object close,1
172,BRAKE,car,5.405405113221345,Object close,3
172,BRAKE,car,5.181346881795498,Object close,4
172,BRAKE,car,5.714285387755121,Object close,5
172,BRAKE,car,5.681817858987621,Object close,6
172,BRAKE,car,6.451612486992743,Object close,7
172,STEER LEFT,car,5.263157617728546,Object in center path,8
172,BRAKE,car,4.2735040908758934,Object close,13
172,BRAKE,car,6.134968948774911,Object close,16
172,BRAKE,car,6.451612486992743,Object close,31
172,BRAKE,car,6.578946935595596,Object close,32
172,STEER LEFT,car,6.756756300219169,Object in center path,34
172,STEER LEFT,car,5.586591866670846,Object in center path,36
172,BRAKE,car,5.405405113221345,Object close,40
172,BRAKE,car,5.263157617728546,Object close,50
172,STEER LEFT,car,6.578946935595596,Object in center path,57
172,STEER LEFT,car,6.451612486992743,Object in center path,59
172,STEER LEFT,car,6.711408945543024,Object in center path,65
172,STEER LEFT,car,6.249999609375024,Object in center path,69
172,STEER LEFT,car,7.042253025193449,Object in center path,88
172,STEER LEFT,car,7.246376286494471,Object in center path,99
172,STEER LEFT,car,6.944443962191391,Object in center path,105
172,BRAKE,car,3.4246574169637873,Object close,106
172,BRAKE,car,6.249999609375024,Object close,108
172,STEER LEFT,car,6.024096022644818,Object in center path,110
172,STEER LEFT,car,6.172839125133387,Object in center path,120
173,BRAKE,car,5.464480575711444,Object close,1
173,BRAKE,car,5.434782313327048,Object close,3
173,BRAKE,car,5.181346881795498,Object close,4
173,BRAKE,car,5.714285387755121,Object close,5
173,BRAKE,car,5.813953150351561,Object close,6
173,BRAKE,car,6.451612486992743,Object close,7
173,STEER LEFT,car,5.405405113221345,Object in center path,8
173,BRAKE,car,4.2735040908758934,Object close,13
173,BRAKE,car,6.172839125133387,Object close,16
173,BRAKE,car,6.493506071850255,Object close,31
